img_name;distance
img_1836.jpg;4.123008732878757
img_1839.jpg;5.485081469083548
img_1840.jpg;2.145677050465272
img_1842.jpg;3.8045927587567734
img_1843.jpg;3.8885020381339723
img_1844.jpg;3.6792041548246175
img_1846.jpg;4.956004776461241
img_1849.jpg;4.96813760408031
img_1851.jpg;3.642012333346847
img_1852.jpg;6.481598471916323
img_1855.jpg;4.508127546352958
img_1858.jpg;2.504187574696673
img_1859.jpg;2.126592880374432
img_1866.jpg;2.5464628226651373
img_1867.jpg;2.2643812399378103
img_1868.jpg;3.673096366991113
img_1869.jpg;4.392934614693998
img_1870.jpg;5.257264494621303
img_1871.jpg;5.869794427625817
img_1872.jpg;6.578669724229813
img_1873.jpg;6.741243579995038
img_1875.jpg;6.801764631521724
img_1876.jpg;7.592222263536961
img_1877.jpg;8.622675670471178
img_1879.jpg;9.023922350837813
img_1880.jpg;9.068876880860739
img_1884.jpg;5.008321084207687
img_1888.jpg;2.256336475996877
img_1889.jpg;1.722492899270391
img_1891.jpg;3.458578789442183
img_1892.jpg;3.968916746429341
img_1894.jpg;5.404939514094516
img_1895.jpg;5.836495783590648
img_1897.jpg;6.949757375842687
img_1898.jpg;7.471787517133093
img_1900.jpg;4.691730134569109
img_1904.jpg;4.546097039556675
img_1905.jpg;7.16760523702326
img_1906.jpg;7.0842519676237385
img_1908.jpg;5.859784741295108
img_1911.jpg;4.234132126570705
img_1913.jpg;3.0235238310380934
img_1914.jpg;2.444607980452111
img_1915.jpg;5.601902958062807
img_1917.jpg;3.938331791403054
img_1919.jpg;2.6652900857663298
img_1920.jpg;2.22557060493024
img_1923.jpg;4.259871628007122
img_1928.jpg;7.32233766759308
img_1931.jpg;3.170929610981938
img_1934.jpg;3.558055232289705
img_1935.jpg;4.269472169956321
img_1936.jpg;4.7756125865015155
img_1940.jpg;7.120913632597713
img_1941.jpg;5.1548705807966915
img_1942.jpg;4.618330708510694
img_1943.jpg;4.320870897111912
img_1944.jpg;3.8878823723102913
img_1946.jpg;2.4106128564628095
img_1947.jpg;3.611391470937915
img_1949.jpg;4.912605217273031
img_1952.jpg;6.73270262977491
img_1953.jpg;7.480174157893446
img_1954.jpg;7.889896011585071
img_1955.jpg;7.976597097248312
img_1956.jpg;6.631277977535843
img_1957.jpg;5.330982040613712
img_1960.jpg;3.517762022112906
img_1961.jpg;2.9304559721689265
img_1962.jpg;2.262929196489352
img_1969.jpg;7.958962957408113
img_1972.jpg;3.0738339038037106
img_1974.jpg;2.4099735856497113
img_1975.jpg;1.6507738942546513
img_1978.jpg;2.608300954438943
img_1981.jpg;2.446680182142341
img_1982.jpg;3.2444962759786415
img_1986.jpg;5.500041514204817
img_1987.jpg;6.006140028323383
img_1988.jpg;6.592124898906604
img_1989.jpg;6.7665759443740185
img_1990.jpg;7.52296342146005
img_1993.jpg;4.898906315975476
img_1995.jpg;3.8969894300791177
img_1997.jpg;2.5786841797894953
img_1998.jpg;2.1347575705321296
img_1999.jpg;1.723912608745969
img_2004.jpg;3.438370113780651
img_2006.jpg;4.412995053577134
img_2009.jpg;4.699648203891685
img_2011.jpg;2.9553791546764168
img_2013.jpg;4.537111950198876
img_2015.jpg;5.250312594036899
img_2017.jpg;6.257135930626312
img_2019.jpg;3.1797469933567233
img_2020.jpg;2.7918205134640415
img_2022.jpg;2.7483165667133553
img_2023.jpg;3.421093037948635
img_2024.jpg;3.9829997926794176
img_2028.jpg;6.190152577592101
img_2029.jpg;6.804027034303647
img_2257.jpg;3.0137880136466837
img_2258.jpg;3.9397024211195864
img_2259.jpg;4.635723515606369
img_2262.jpg;3.757650014595896
img_2263.jpg;2.6996580899865785
img_2265.jpg;3.476908527078295
img_2267.jpg;2.3021875008701964
img_2273.jpg;5.7981399547602885
img_2274.jpg;6.199187377515595
img_2276.jpg;7.7372200612589195
img_2279.jpg;5.2015758068909195
img_2281.jpg;3.6675006125562204
img_2283.jpg;3.510821938683614
img_2284.jpg;3.7902235710762526
img_2286.jpg;5.072495069435737
img_2288.jpg;6.262754568163118
img_2292.jpg;3.8269090651154656
img_2293.jpg;2.873472586103817
img_2298.jpg;4.191915921732547
img_2299.jpg;3.2941506432549135
img_2303.jpg;1.4474140465739302
img_2307.jpg;3.6981941375495793
img_2311.jpg;6.121939835981864
img_2312.jpg;6.617245467122212
img_2314.jpg;4.281875743616956
img_2315.jpg;3.56688352862677
img_2317.jpg;2.088384233083154
img_2318.jpg;2.8445140690608643
img_2323.jpg;2.9700983473741767
img_2324.jpg;3.3442549960067076
img_2325.jpg;4.1251607180995595
img_2326.jpg;4.3982869707761605
img_2328.jpg;5.559125655965142
img_2329.jpg;6.477964795917053
img_2334.jpg;4.142907664375964
img_2335.jpg;5.11976263040175
img_2337.jpg;6.030348459793176
img_2338.jpg;6.5770876456855305
img_2339.jpg;6.863881741728017
img_2340.jpg;7.403462895271555
img_2343.jpg;3.338326077539281
img_2346.jpg;1.913133716743061
img_2349.jpg;3.576433830353878
img_2351.jpg;1.8516090034121007
img_2353.jpg;3.0833721127478584
img_2354.jpg;3.4907849225463914
img_2355.jpg;4.294744163582217
img_2356.jpg;4.456355945632612
img_2357.jpg;5.041201339736453
img_2358.jpg;2.7164692749052612
img_2360.jpg;3.123474444668478
img_2362.jpg;4.034851073145221
img_2363.jpg;4.844354025613842
img_2364.jpg;5.539383372271979
img_2365.jpg;6.214759033158056
img_2366.jpg;6.592508612875807
img_2367.jpg;5.422100725890054
img_2368.jpg;5.2529322644464
img_2370.jpg;3.1028426540134255
img_2371.jpg;2.4992802224388284
img_2375.jpg;2.1654330304096847
img_2377.jpg;3.1177080956385836
img_2379.jpg;4.303847403514494
img_2380.jpg;4.891113315481579
img_2381.jpg;5.501688740603939
img_2382.jpg;4.3321522040192715
img_2386.jpg;1.8661148640326966
img_2387.jpg;1.6355030436180187
img_2388.jpg;2.4109067900707544
img_2389.jpg;1.9530267210631311
img_2391.jpg;3.1285459518538876
img_2392.jpg;3.2348665877264042
img_2393.jpg;2.2377713654557687
img_2394.jpg;1.6558612344540975
img_2395.jpg;1.328593344347641
img_2396.jpg;2.856731661420393
img_2399.jpg;4.774637333796929
img_2400.jpg;4.911619001939192
img_2401.jpg;2.6496935428664194
img_2402.jpg;1.9924020560984181
img_2403.jpg;6.398686928100036
img_2407.jpg;3.3321061541458157
img_2412.jpg;2.6062348749484308
img_2413.jpg;3.050066899288055
img_2414.jpg;2.37787487315084
img_2415.jpg;2.6420947043284833
img_2416.jpg;2.966744008069612
img_2417.jpg;3.728527494193508
img_2419.jpg;1.9867525627477467
img_2421.jpg;3.429709175710946
img_2424.jpg;3.6613656272329598
img_2425.jpg;3.163827398031685
img_2428.jpg;3.3561277476444085
img_2431.jpg;1.5591089946685104
img_2433.jpg;2.545236624099771
img_2435.jpg;3.4767398420500273
img_2438.jpg;5.271366877371191
img_2439.jpg;5.588424894532779
img_2441.jpg;6.953561731720097
img_2444.jpg;4.003535656936937
img_2446.jpg;2.856266118019016
img_2447.jpg;2.4458693765151596
img_2448.jpg;1.7680293309843544
img_2456.jpg;6.524261642329625
img_2457.jpg;6.247738605259128
img_2461.jpg;3.728959020027598
img_2464.jpg;1.6589799226325852
img_2465.jpg;6.12625798181086
img_2466.jpg;5.555954856380154
img_2467.jpg;4.650956500908772
img_2471.jpg;2.4603031137991107
img_2472.jpg;1.9351361143191457
img_2473.jpg;1.5219452567949796
img_2475.jpg;2.289860239145523
img_2478.jpg;4.229777862888648
img_2479.jpg;4.88909700661372
img_2481.jpg;3.305827730876756
img_2482.jpg;2.5434164921699787
img_2483.jpg;2.018648102380084
img_2486.jpg;3.9884791101558497
img_2488.jpg;4.929913756855588
img_2489.jpg;4.10721954191851
img_2491.jpg;5.582040275270266
img_2493.jpg;7.110677675786604
img_2496.jpg;5.535115693059585
img_2497.jpg;4.740629275650461
img_2498.jpg;4.1379268134441345
img_2499.jpg;2.8636992566513335
img_2500.jpg;3.451418642924458
img_2501.jpg;4.228595199893379
img_2506.jpg;6.514178647601287
img_2508.jpg;4.666479496367378
img_2509.jpg;4.062576154765246
img_2513.jpg;2.743779247018738
img_2515.jpg;1.5672162107424934
img_2517.jpg;3.15564575419459
img_2518.jpg;3.5493368692864564
img_2521.jpg;1.5413861838852387
img_2522.jpg;2.431462475952517
img_2523.jpg;3.133440568729466
img_2524.jpg;3.602799404887155
img_2525.jpg;3.439566606642141
img_2526.jpg;3.8952284246305497
img_2529.jpg;5.5074791673989
img_2530.jpg;6.3688805274002185
img_2531.jpg;4.745595458808764
img_2532.jpg;3.949128224367944
img_2534.jpg;2.55263624451829
img_2537.jpg;2.1121431782930205
img_2540.jpg;4.148154954557146
img_2541.jpg;4.889451760104308
img_2542.jpg;5.662129055495067
img_2543.jpg;5.981969650575505
img_2545.jpg;6.90947344870396
img_2546.jpg;6.78007939312116
img_2551.jpg;2.1634721795263125
img_2552.jpg;2.868644872556353
img_2555.jpg;4.608726024254844
img_2556.jpg;5.359966968423022
img_2557.jpg;5.990764771386278
img_2558.jpg;6.365432511919183
img_2559.jpg;6.939209025898738
img_2560.jpg;7.106245151814216
img_2564.jpg;4.297038788654329
img_2565.jpg;3.678814419169013
img_2566.jpg;4.315277962308646
img_2567.jpg;3.6565725198653287
img_2569.jpg;2.4520399323927156
img_2571.jpg;1.4044587033148135
img_2572.jpg;2.6727508533218813
img_2573.jpg;3.5232549236856228
img_2576.jpg;5.351567120123583
img_2580.jpg;7.079079821241265
img_2582.jpg;6.60867783171331
img_2585.jpg;3.579660059266734
img_2587.jpg;5.020949875602197
img_2589.jpg;6.07277000565281
img_2591.jpg;3.895167989460197
img_2592.jpg;3.2016880055063597
img_2594.jpg;2.0016158610664925
img_2595.jpg;1.9087541137906991
img_2596.jpg;3.025552253076235
img_2598.jpg;4.38183904376819
img_2599.jpg;4.743751085562702
img_2602.jpg;5.7690159536066
img_2603.jpg;4.895073283687904
img_2605.jpg;3.785208363835687
img_2606.jpg;3.106190607765569
img_2607.jpg;2.6461835714477115
img_2609.jpg;1.532896946494735
img_2610.jpg;2.472736389959103
img_2611.jpg;3.0871710386238376
img_2612.jpg;3.612359051562714
img_2616.jpg;5.817685043740463
img_2617.jpg;6.615764586060489
img_2618.jpg;4.205549173895199
img_2619.jpg;3.5324540078360753
img_2622.jpg;1.7954417786532246
img_2626.jpg;2.769474559972628
img_2628.jpg;4.337916033860848
img_2632.jpg;6.3643149104711005
img_2633.jpg;6.632481449395899
img_2637.jpg;7.405903639362101
img_2640.jpg;3.61577594116037
img_2641.jpg;3.8543195942940236
img_2644.jpg;5.251988203305362
img_2647.jpg;3.6119814647466555
img_2649.jpg;2.5304016378532106
img_2652.jpg;3.4113855539049864
img_2653.jpg;3.9484571855365376
img_2655.jpg;5.13892078781219
img_2661.jpg;5.123878862218
img_2662.jpg;4.568464990281515
img_2663.jpg;3.751339790895225
img_2668.jpg;2.99524783952932
img_2670.jpg;3.982765598418864
img_2674.heic;4.816569295521883
img_2675.jpg;5.3729027033435255
img_2676.jpg;4.398480963954238
img_2677.heic;5.773567157852424
img_2677.jpg;3.500545587023855
img_2678.jpg;2.8525437243895992
img_2679.heic;6.552791750120893
img_2679.jpg;2.437901701305082
img_2680.jpg;3.4270682560801333
img_2684.heic;4.661228525899768
img_2685.jpg;4.559461228449737
img_2686.heic;5.727945890853669
img_2687.jpg;5.642531658190849
img_2689.heic;3.993902059065519
img_2689.jpg;6.352592241282264
img_2692.heic;6.4549570119890065
img_2692.jpg;8.240408810393053
img_2693.heic;7.148467251840129
img_2693.jpg;7.9948737774278955
img_2695.jpg;6.319553389860566
img_2696.jpg;5.9279680784735875
img_2697.heic;6.803763949503441
img_2697.jpg;5.140170595474475
img_2698.heic;6.144093418101693
img_2698.jpg;4.216096534619698
img_2699.jpg;3.4637347545759427
img_2700.jpg;2.682124363402104
img_2701.jpg;2.2148263117124083
img_2702.heic;3.784336449446831
img_2702.jpg;1.5784009337380365
img_2703.heic;3.0073525386569284
img_2703.jpg;1.5657244181312624
img_2704.heic;2.5791379113608146
img_2706.heic;5.29826340242841
img_2707.heic;4.922064826196932
img_2708.heic;4.4947320743722
img_2710.jpg;4.9058929997154515
img_2711.heic;2.569714930723616
img_2711.jpg;5.411137393346893
img_2712.heic;2.019694443237901
img_2713.heic;2.9183945866159133
img_2714.jpg;5.758273074014476
img_2715.heic;3.6926637873122408
img_2715.jpg;5.249828245881802
img_2716.heic;4.4235121938887065
img_2717.heic;4.809827725584391
img_2717.jpg;3.8501556693177585
img_2718.heic;5.483451051076857
img_2718.jpg;3.087196071356548
img_2719.heic;5.954506430585877
img_2719.jpg;2.3953463879831367
img_2720.heic;6.551850532760447
img_2720.jpg;3.4386146981774433
img_2722.jpg;4.267511562696336
img_2724.jpg;3.8404871632682953
img_2725.heic;8.832704257744838
img_2726.jpg;2.423720124447022
img_2727.jpg;2.2023380711585974
img_2728.heic;7.968970742571001
img_2729.jpg;2.9682691324001578
img_2731.heic;5.858737891537794
img_2731.jpg;3.8331289269722726
img_2732.heic;5.454187156416827
img_2733.jpg;4.788083445833713
img_2734.jpg;5.457057671410742
img_2736.heic;2.876900178953444
img_2736.jpg;6.70117707214756
img_2738.jpg;7.560019212961153
img_2739.heic;1.9224868570249936
img_2740.jpg;7.28619407218065
img_2742.heic;3.388054896826779
img_2744.jpg;4.921151335940224
img_2746.jpg;5.47838226352364
img_2749.jpg;4.4493584321778865
img_2750.heic;3.980515985307766
img_2752.heic;5.333287191930634
img_2752.jpg;2.828144447297964
img_2753.heic;5.5933907041975655
img_2753.jpg;2.5469213657412846
img_2754.jpg;2.1588040206895984
img_2755.heic;6.21759060295328
img_2756.jpg;1.366747631751199
img_2757.jpg;2.018097792846889
img_2758.jpg;2.5943768572378274
img_2759.jpg;3.23463561166517
img_2761.jpg;4.4041349949863635
img_2762.jpg;4.64856622058668
img_2768.jpg;2.7881460390880846
img_2769.jpg;2.2567518726680658
img_2771.jpg;2.470253780598547
img_2772.jpg;2.8424085160118415
img_2773.jpg;3.402319819571595
img_2776.jpg;4.631963796530739
img_2777.jpg;5.208418417083872
img_2778.jpg;5.6913169552017555
img_2781.jpg;6.724354129996963
img_2782.jpg;5.396705796436614
img_2784.jpg;4.060935793186742
img_2785.jpg;3.486372631758041
img_2790.jpg;4.404082350993871
img_2798.jpg;6.246631788041771
img_2800.jpg;2.0997293659812506
img_2826.jpg;4.032935020275912
img_2859.jpg;3.439310144256562
img_2864.jpg;2.4504919552839626
img_2865.jpg;1.9894852510603058
img_2868.jpg;4.110259804504132
img_2871.jpg;5.686952243317837
img_2873.jpg;6.146752303796862
img_2875.jpg;6.735547739926167
img_2877.jpg;2.5234417747856033
img_2878.jpg;1.8167964485571453
img_2880.jpg;3.270331022506614
img_2884.jpg;4.452605003316012
img_2886.jpg;3.1515600108555546
img_2887.jpg;2.6512394244570956
img_2888.jpg;1.9903329269250591
img_2889.jpg;2.1499522930864154
img_2893.jpg;3.6528000926042665
img_2898.jpg;4.329421125614637
img_2900.jpg;2.505942286249325
img_2906.jpg;4.1699871402465165
img_2907.jpg;4.797284973868344
img_2909.jpg;5.068170681687287
img_2910.jpg;6.021520313618783
img_2914.jpg;4.80617428015869
img_2917.jpg;2.8033232690741228
img_2919.jpg;1.965778444912316
img_2921.jpg;2.82014255550474
img_2922.jpg;3.293706148068891
img_2923.jpg;3.573021359553178
img_2924.jpg;3.861221171439883
img_2926.jpg;4.157715930846005
img_2929.jpg;2.1910077688797376
img_2933.jpg;4.074972289642104
img_2935.jpg;2.807378073138181
img_2936.jpg;2.5753878413408513
img_2938.jpg;1.825386689746424
img_2942.jpg;4.064107505904994
img_2943.jpg;4.162011665709523
img_2946.jpg;5.495876884326397
